CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL,Unidad
03041012,SALAR MARICUNGA,3,DE ATACAMA,COPIAPO,0270459  ,0691041  ,482347,7004353,3783,2024,10,7.700000000000001,mm
03041012,SALAR MARICUNGA,3,DE ATACAMA,COPIAPO,0270459  ,0691041  ,482347,7004353,3783,2024,11,0.0,mm
03041012,SALAR MARICUNGA,3,DE ATACAMA,COPIAPO,0270459  ,0691041  ,482347,7004353,3783,2024,12,0.0,mm
03104001,QUEBRADA PAN DE AZUCAR,3,DE ATACAMA,DIEGO DE ALMAGRO,0260523  ,0692523  ,457691,7114308,2955,2024,9,0.0,mm
03104001,QUEBRADA PAN DE AZUCAR,3,DE ATACAMA,DIEGO DE ALMAGRO,0260523  ,0692523  ,457691,7114308,2955,2024,10,3.4000000000000004,mm
03104001,QUEBRADA PAN DE AZUCAR,3,DE ATACAMA,DIEGO DE ALMAGRO,0260523  ,0692523  ,457691,7114308,2955,2024,11,0.0,mm
03104001,QUEBRADA PAN DE AZUCAR,3,DE ATACAMA,DIEGO DE ALMAGRO,0260523  ,0692523  ,457691,7114308,2955,2024,12,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,7,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,8,0.20000000298023224,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,9,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,10,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,11,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2021,12,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2024,9,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2024,10,2.1,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2024,11,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2024,12,0.0,mm
03201001,QUEBRADA POTRERILLOS,3,DE ATACAMA,COPIAPO,0262447  ,0693627  ,439397,7078428,2245,2025,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,3,32.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,6,20.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1984,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,7,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,8,1.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1985,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,5,4.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,7,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1986,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,2,3.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,3,27.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,5,37.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,7,205.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,9,2.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1987,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,7,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,9,5.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1988,12,0.1,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,7,1.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,8,8.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,9,4.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1989,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,4,1.1,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,7,2.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1990,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,6,44.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,7,8.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1991,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,2,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,5,12.5,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,6,9.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,7,5.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1992,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,2,16.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,7,6.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,8,14.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1993,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,2,2.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,3,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,4,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,5,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,6,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,7,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,8,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,9,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,10,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,11,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1994,12,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1995,1,0.0,mm
03210001,LAS VEGAS,3,DE ATACAMA,DIEGO DE ALMAGRO,0264047  ,0694003  ,433586,7048863,2250,1995,2,0.0,mm
